date,precip,pet,q_obs
1984-01-10,1.62,0.12,1.1559999999997954
1984-01-11,3.97,0.11,1.0529999999997874
1984-01-12,2.77,0.05,0.9859999999994482
1984-01-13,1.09,0.0,0.9279999999997551
1984-01-14,0.03,0.0,0.7899999999997612
1984-01-15,0.01,0.0,0.564
1984-01-16,3.58,0.0,0.526
1984-01-17,0.39,0.0,0.48
1984-01-18,0.0,0.0,0.446
1984-01-19,0.0,0.0,0.401
1984-01-20,0.0,0.0,0.401
1984-01-21,2.42,0.0,0.4119999999999999
1984-01-22,10.25,0.07,0.46299999999999997
1984-01-23,0.22,0.07,0.6859999999994871
1984-01-24,23.01,0.17,0.7649999999995215
1984-01-25,15.97,0.2,1.6029999999998132
1984-01-26,0.83,0.11,2.0919999999999304
1984-01-27,0.07,0.15,1.6049999999997626
1984-01-28,0.0,0.18,1.3669999999999758
1984-01-29,0.0,0.17,1.218999999999653
1984-01-30,0.0,0.12,1.115999999999645
1984-01-31,0.01,0.16,1.0239999999996492
1984-02-01,0.0,0.16,0.9549999999999441
1984-02-02,0.0,0.09,0.8899999999995539
1984-02-03,0.0,0.14,0.8349999999994933
1984-02-04,0.0,0.16,0.7889999999994952
1984-02-05,0.1,0.2,0.7479999999996617
1984-02-06,2.36,0.18,0.7179999999998407
1984-02-07,1.16,0.16,0.7219999999997391
1984-02-08,1.48,0.17,0.7299999999995359
1984-02-09,1.42,0.21,0.7149999999996253
1984-02-10,7.36,0.16,0.7119999999999932
1984-02-11,2.95,0.12,0.7129999999996761
1984-02-12,4.69,0.17,0.6959999999998163
1984-02-13,15.51,0.25,0.8109999999995195
1984-02-14,4.97,0.16,1.2889999999996244
1984-02-15,0.22,0.08,1.2049999999994254
1984-02-16,8.43,0.15,1.0939999999996208
1984-02-17,0.6,0.08,1.0269999999998647
1984-02-18,0.0,0.05,0.9209999999996414
1984-02-19,0.11,0.08,0.8349999999994933
1984-02-20,2.48,0.12,0.7729999999999015
1984-02-21,4.94,0.2,0.7839999999999137
1984-02-22,4.04,0.1,0.8179999999996331
1984-02-23,4.84,0.05,0.769999999999686
1984-02-24,3.98,0.1,0.7439999999997635
1984-02-25,3.6,0.11,0.7389999999995988
1984-02-26,1.94,0.07,0.7439999999997635
1984-02-27,0.0,0.09,0.7289999999998529
1984-02-28,0.24,0.19,0.7169999999995744
1984-02-29,4.17,0.21,0.7149999999996253
1984-03-01,8.09,0.36,0.7129999999996761
1984-03-02,3.0,0.32,0.8539999999998852
1984-03-03,0.87,0.21,0.9309999999999705
1984-03-04,1.39,0.17,0.8849999999999725
1984-03-05,0.0,0.15,0.8349999999994933
1984-03-06,0.02,0.3,0.7939999999996598
1984-03-07,0.09,0.35,0.7819999999999645
1984-03-08,3.4,0.44,0.7899999999997612
1984-03-09,3.85,0.49,0.8689999999997957
1984-03-10,0.56,0.45,1.1149999999999622
1984-03-11,6.32,0.41,1.731999999999744
1984-03-12,11.67,0.35,1.851999999999612
1984-03-13,6.85,0.35,1.7659999999994633
1984-03-14,26.74,0.45,2.6919999999998523
1984-03-15,3.77,0.39,3.0179999999997364
1984-03-16,6.62,0.4,2.6919999999998523
1984-03-17,2.89,0.34,2.4689999999999763
1984-03-18,2.92,0.28,2.245999999999518
1984-03-19,2.08,0.34,1.9889999999999226
1984-03-20,8.06,0.48,2.262999999999961
1984-03-21,14.79,0.49,3.171999999999907
1984-03-22,3.23,0.32,3.548999999999953
1984-03-23,1.93,0.39,3.068999999999899
1984-03-24,16.51,0.37,3.0859999999997587
1984-03-25,1.3,0.28,2.8979999999998687
1984-03-26,12.24,0.24,2.674999999999993
1984-03-27,2.9,0.22,2.451999999999534
1984-03-28,1.12,0.23,2.1779999999994955
1984-03-29,1.77,0.24,2.022999999999642
1984-03-30,0.0,0.29,1.8859999999999146
1984-03-31,0.0,0.4,1.7659999999994633
1984-04-01,3.31,0.62,1.7149999999998842
1984-04-02,1.09,0.51,1.703999999999872
1984-04-03,0.01,0.58,1.6989999999997076
1984-04-04,0.0,0.83,1.6489999999998113
1984-04-05,4.09,0.91,1.731999999999744
1984-04-06,7.08,0.62,2.365999999999969
1984-04-07,0.93,0.49,2.3149999999998063
1984-04-08,11.57,0.72,2.365999999999969
1984-04-09,2.4,0.57,2.571999999999985
1984-04-10,7.07,0.56,2.348999999999526
1984-04-11,3.0,0.3,2.3829999999998286
1984-04-12,3.62,0.34,2.1089999999997904
1984-04-13,0.71,0.49,2.022999999999642
1984-04-14,0.0,0.79,1.8859999999999146
1984-04-15,0.06,1.21,2.1089999999997904
1984-04-16,0.08,1.37,2.9489999999994483
1984-04-17,4.57,1.03,4.3209999999995885
1984-04-18,5.3,0.83,4.869999999999932
1984-04-19,4.28,0.81,5.0919999999995404
1984-04-20,12.06,0.6,4.971999999999673
1984-04-21,0.49,0.7,4.354999999999891
1984-04-22,1.89,0.86,3.891999999999697
1984-04-23,6.67,0.75,4.148999999999876
1984-04-24,0.0,0.47,4.011999999999565
1984-04-25,0.55,0.42,3.548999999999953
1984-04-26,1.33,0.45,3.171999999999907
1984-04-27,0.05,0.4,2.82899999999958
1984-04-28,0.04,0.53,2.605999999999704
1984-04-29,1.93,0.55,2.3999999999996886
1984-04-30,1.17,0.58,2.228999999999658
1984-05-01,6.53,1.03,2.228999999999658
1984-05-02,7.59,1.15,2.3999999999996886
1984-05-03,10.28,0.94,2.622999999999564
1984-05-04,2.29,0.9,2.622999999999564
1984-05-05,6.52,0.78,2.502999999999697
1984-05-06,2.12,0.72,2.4859999999998363
1984-05-07,0.0,0.91,2.348999999999526
1984-05-08,0.76,1.4,2.3319999999996663
1984-05-09,11.63,1.41,2.880999999999425
1984-05-10,1.97,1.1,3.480999999999931
1984-05-11,2.59,1.27,3.3259999999994942
1984-05-12,4.59,1.57,3.960999999999985
1984-05-13,0.0,1.91,4.937999999999953
1984-05-14,22.56,1.89,6.480999999999541
1984-05-15,17.06,1.16,8.589999999999915
1984-05-16,2.32,0.85,7.680999999999968
1984-05-17,0.09,1.12,6.309999999999511
1984-05-18,0.03,1.52,5.69299999999973
1984-05-19,2.13,1.72,5.69299999999973
1984-05-20,10.68,1.44,6.720999999999859
1984-05-21,1.93,1.05,7.40699999999993
1984-05-22,0.35,1.32,6.137999999999798
1984-05-23,21.62,1.43,6.480999999999541
1984-05-24,1.36,1.09,6.9099999999994335
1984-05-25,0.42,1.09,5.863999999999759
1984-05-26,10.88,1.3,5.451999999999727
1984-05-27,1.19,1.35,5.7949999999994715
1984-05-28,0.18,1.72,5.7949999999994715
1984-05-29,0.21,2.23,6.292999999999651
1984-05-30,4.56,2.59,8.726999999999643
1984-05-31,5.53,1.34,11.281999999999767
1984-06-01,0.07,1.41,8.64199999999976
1984-06-02,0.0,1.85,7.200999999999914
1984-06-03,3.44,1.75,6.274999999999526
1984-06-04,3.49,1.79,5.897999999999479
1984-06-05,9.36,1.72,6.257999999999665
1984-06-06,6.79,1.81,6.343999999999814
1984-06-07,9.13,1.73,6.497999999999984
1984-06-08,8.56,1.44,6.669999999999698
1984-06-09,1.44,1.54,6.0179999999999305
1984-06-10,6.33,1.7,5.554999999999735
1984-06-11,8.42,1.89,5.640999999999884
1984-06-12,0.99,2.07,6.069999999999776
1984-06-13,4.82,2.31,6.240999999999805
1984-06-14,1.23,2.49,6.617999999999852
1984-06-15,0.02,2.74,6.926999999999875
1984-06-16,1.52,2.57,7.389999999999488
1984-06-17,0.0,2.18,7.303999999999922
1984-06-18,0.01,2.34,6.652999999999837
1984-06-19,0.54,2.57,6.446999999999821
1984-06-20,9.76,2.59,6.377999999999533
1984-06-21,22.32,2.07,7.749999999999674
1984-06-22,0.64,1.9,7.080999999999462
1984-06-23,0.09,2.38,5.7949999999994715
1984-06-24,0.0,2.98,5.554999999999735
1984-06-25,0.81,3.19,5.932999999999464
1984-06-26,0.31,3.18,6.240999999999805
1984-06-27,0.93,2.78,6.052999999999916
1984-06-28,0.0,3.15,5.640999999999884
1984-06-29,0.19,3.28,5.3669999999998454
1984-06-30,0.0,1.92,4.800999999999642
1984-07-01,0.09,2.6,3.9439999999995417
1984-07-02,0.0,2.95,3.548999999999953
1984-07-03,0.0,2.88,3.394999999999783
1984-07-04,0.0,3.18,3.120999999999744
1984-07-05,0.1,3.42,2.9659999999998905
1984-07-06,0.0,3.34,2.82899999999958
1984-07-07,0.03,2.68,2.622999999999564
1984-07-08,0.0,2.72,2.3319999999996663
1984-07-09,0.0,2.89,2.0919999999999304
1984-07-10,0.16,3.02,1.919999999999634
1984-07-11,0.0,3.47,1.799999999999766
1984-07-12,0.0,3.4,1.7009999999996568
1984-07-13,0.0,3.0,1.6169999999994578
1984-07-14,0.0,3.03,1.5089999999998682
1984-07-15,0.0,3.29,1.3889999999994171
1984-07-16,0.01,3.54,1.2979999999996876
1984-07-17,0.4,3.72,1.2329999999998806
1984-07-18,0.91,3.91,1.168999999999757
1984-07-19,0.41,3.65,1.141999999999568
1984-07-20,0.01,3.35,1.0889999999994562
1984-07-21,0.17,2.92,1.0059999999995233
1984-07-22,0.01,2.75,0.9359999999995519
1984-07-23,0.65,3.15,0.8779999999998588
1984-07-24,0.57,3.58,0.8449999999998223
1984-07-25,0.01,4.07,0.824999999999747
1984-07-26,0.87,4.27,0.7959999999996089
1984-07-27,6.29,4.11,0.7769999999998
1984-07-28,6.52,3.93,0.8199999999995825
1984-07-29,2.75,3.77,0.8129999999994686
1984-07-30,0.76,3.41,0.7959999999996089
1984-07-31,0.09,3.44,0.7649999999995215
1984-08-01,0.68,3.17,0.6789999999999566
1984-08-02,0.64,3.23,0.6409999999997554
1984-08-03,0.52,3.28,0.6329999999999586
1984-08-04,1.71,3.31,0.5969999999997067
1984-08-05,1.8,3.41,0.569
1984-08-06,2.36,3.08,0.5730000000000001
1984-08-07,0.0,2.73,0.5620000000000002
1984-08-08,0.02,3.0,0.521
1984-08-09,0.06,3.33,0.487
1984-08-10,0.72,3.59,0.46299999999999997
1984-08-11,0.86,3.52,0.446
1984-08-12,0.4,3.38,0.43
1984-08-13,0.31,2.93,0.417
1984-08-14,0.0,2.84,0.424
1984-08-15,2.28,3.32,0.403
1984-08-16,0.38,3.43,0.389
1984-08-17,0.4,3.46,0.384
1984-08-18,0.11,3.4,0.386
1984-08-19,0.12,2.86,0.37599999999999995
1984-08-20,2.52,2.4,0.358
1984-08-21,0.12,2.7,0.345
1984-08-22,0.0,3.24,0.331
1984-08-23,0.14,3.29,0.326
1984-08-24,1.11,3.04,0.32199999999999995
1984-08-25,0.26,2.99,0.315
1984-08-26,0.02,3.13,0.31200000000000006
1984-08-27,0.06,3.17,0.302
1984-08-28,0.07,2.48,0.288
1984-08-29,0.0,2.3,0.279
1984-08-30,8.38,2.46,0.274
1984-08-31,18.31,2.21,0.309
1984-09-01,1.85,1.47,0.511
1984-09-02,0.0,1.54,0.589999999999593
1984-09-03,1.01,1.76,0.454
1984-09-04,0.58,2.05,0.37599999999999995
1984-09-05,0.02,2.09,0.343
1984-09-06,14.81,1.4,0.33399999999999996
1984-09-07,1.89,1.09,0.4119999999999999
1984-09-08,2.76,1.29,0.451
1984-09-09,0.53,1.52,0.49000000000000005
1984-09-10,0.37,1.39,0.514
1984-09-11,0.0,1.41,0.43
1984-09-12,0.01,1.2,0.377
1984-09-13,0.0,1.17,0.3529999999999999
1984-09-14,0.0,1.23,0.336
1984-09-15,0.0,1.63,0.321
1984-09-16,0.0,1.83,0.31200000000000006
1984-09-17,0.0,1.91,0.302
1984-09-18,0.09,2.11,0.293
1984-09-19,0.1,2.04,0.285
1984-09-20,16.7,1.8,0.279
1984-09-21,8.73,1.14,0.504
1984-09-22,1.7,0.92,0.7729999999999015
1984-09-23,11.13,0.78,0.5969999999997067
1984-09-24,2.78,0.58,0.5759999999999998
1984-09-25,0.34,0.74,0.511
1984-09-26,0.93,1.01,0.454
1984-09-27,2.14,0.91,0.43600000000000005
1984-09-28,0.03,0.84,0.43600000000000005
1984-09-29,0.0,1.08,0.4119999999999999
1984-09-30,0.0,1.4,0.389
1984-10-01,0.0,0.87,0.381
1984-10-02,0.0,0.83,0.37000000000000005
1984-10-03,0.03,0.91,0.362
1984-10-04,0.04,0.98,0.3529999999999999
1984-10-05,0.74,0.83,0.345
1984-10-06,0.0,0.78,0.3390000000000001
1984-10-07,0.0,1.03,0.331
1984-10-08,0.0,1.13,0.321
1984-10-09,0.0,1.07,0.31200000000000006
1984-10-10,0.38,0.99,0.307
1984-10-11,7.25,0.79,0.303
1984-10-12,3.2,0.59,0.33399999999999996
1984-10-13,10.49,0.56,0.393
1984-10-14,3.77,0.36,0.468
1984-10-15,1.91,0.29,0.47500000000000003
1984-10-16,0.15,0.28,0.41999999999999993
1984-10-17,0.35,0.25,0.388
1984-10-18,0.1,0.29,0.37000000000000005
1984-10-19,1.42,0.19,0.358
1984-10-20,0.0,0.21,0.362
1984-10-21,0.89,0.26,0.336
1984-10-22,0.0,0.27,0.319
1984-10-23,0.26,0.32,0.319
1984-10-24,5.63,0.4,0.333
1984-10-25,8.99,0.42,0.351
1984-10-26,13.44,0.53,0.44099999999999995
1984-10-27,5.84,0.23,0.6769999999994241
1984-10-28,3.82,0.26,0.569
1984-10-29,2.42,0.24,0.492
1984-10-30,0.06,0.23,0.454
1984-10-31,3.28,0.15,0.42699999999999994
1984-11-01,2.21,0.06,0.405
1984-11-02,15.48,0.32,0.384
1984-11-03,11.57,0.31,0.6039999999998205
1984-11-04,1.62,0.21,0.861999999999682
1984-11-05,1.17,0.17,0.654999999999983
1984-11-06,2.01,0.34,0.549
1984-11-07,7.59,0.28,0.58
1984-11-08,0.54,0.21,0.6239999999998956
1984-11-09,7.81,0.21,0.5740000000000001
1984-11-10,0.7,0.16,0.5380000000000001
1984-11-11,0.3,0.29,0.502
1984-11-12,1.92,0.36,0.499
1984-11-13,1.89,0.39,0.547
1984-11-14,6.31,0.19,0.7199999999997898
1984-11-15,0.0,0.0,0.7119999999999932
1984-11-16,0.51,0.1,0.5590000000000002
1984-11-17,0.09,0.13,0.523
1984-11-18,0.84,0.17,0.547
1984-11-19,1.64,0.19,0.511
1984-11-20,4.63,0.22,0.506
1984-11-21,4.77,0.21,0.5349999999999999
1984-11-22,1.06,0.14,0.528
1984-11-23,1.24,0.18,0.478
1984-11-24,10.16,0.22,0.468
1984-11-25,2.22,0.08,0.492
1984-11-26,1.29,0.04,0.478
1984-11-27,3.66,0.0,0.44099999999999995
1984-11-28,6.64,0.19,0.41
1984-11-29,5.89,0.13,0.458
1984-11-30,4.81,0.1,0.499
1984-12-01,9.64,0.01,0.478
1984-12-02,1.38,0.0,0.451
1984-12-03,0.0,0.0,0.365
1984-12-04,0.0,0.0,0.22500000000000003
1984-12-05,0.0,0.0,0.178
1984-12-06,0.17,0.01,0.18
1984-12-07,0.74,0.05,0.18899999999999997
1984-12-08,0.2,0.1,0.223
1984-12-09,6.01,0.13,0.343
1984-12-10,16.26,0.15,0.5919999999995421
1984-12-11,5.27,0.01,0.6119999999996173
1984-12-12,5.18,0.0,0.525
1984-12-13,1.14,0.0,0.466
1984-12-14,0.82,0.0,0.41999999999999993
1984-12-15,4.07,0.07,0.41999999999999993
1984-12-16,5.23,0.0,0.425
1984-12-17,2.97,0.0,0.418
1984-12-18,0.19,0.0,0.3980000000000001
1984-12-19,0.49,0.0,0.37199999999999994
1984-12-20,0.12,0.0,0.31200000000000006
1984-12-21,4.07,0.0,0.362
1984-12-22,5.81,0.06,0.437
1984-12-23,11.49,0.1,0.509
1984-12-24,4.57,0.0,0.5979999999999729
1984-12-25,1.25,0.0,0.48199999999999993
1984-12-26,2.5,0.06,0.44899999999999995
1984-12-27,2.62,0.08,0.43600000000000005
1984-12-28,7.86,0.02,0.43399999999999994
1984-12-29,7.43,0.0,0.424
1984-12-30,3.95,0.07,0.415
1984-12-31,4.36,0.01,0.41
1985-01-01,1.11,0.0,0.37400000000000005
1985-01-02,0.0,0.0,0.346
1985-01-03,0.0,0.0,0.3390000000000001
1985-01-04,0.0,0.04,0.35
1985-01-05,0.0,0.05,0.362
1985-01-06,0.0,0.01,0.3980000000000001
1985-01-07,0.07,0.08,0.415
1985-01-08,0.25,0.07,0.44200000000000006
1985-01-09,0.01,0.0,0.43399999999999994
1985-01-10,0.11,0.0,0.401
1985-01-11,0.07,0.0,0.37900000000000006
1985-01-12,0.03,0.0,0.357
1985-01-13,0.18,0.0,0.276
1985-01-14,1.69,0.04,0.24500000000000002
1985-01-15,0.5,0.07,0.257
1985-01-16,0.0,0.0,0.283
1985-01-17,1.72,0.11,0.309
1985-01-18,1.32,0.15,0.33399999999999996
1985-01-19,7.38,0.15,0.369
1985-01-20,10.35,0.15,0.381
1985-01-21,1.25,0.06,0.403
1985-01-22,0.06,0.0,0.401
1985-01-23,0.0,0.01,0.384
1985-01-24,0.0,0.02,0.36
1985-01-25,0.0,0.01,0.336
1985-01-26,0.0,0.0,0.331
1985-01-27,0.32,0.0,0.333
1985-01-28,3.96,0.0,0.333
1985-01-29,1.77,0.0,0.309
1985-01-30,0.75,0.0,0.274
1985-01-31,0.06,0.0,0.23800000000000004
1985-02-01,0.76,0.0,0.219
1985-02-02,1.09,0.0,0.21800000000000003
1985-02-03,0.9,0.0,0.216
1985-02-04,2.49,0.0,0.21800000000000003
1985-02-05,3.52,0.0,0.223
1985-02-06,2.93,0.0,0.231
1985-02-07,6.42,0.0,0.24900000000000005
1985-02-08,9.46,0.08,0.266
1985-02-09,4.18,0.0,0.291
1985-02-10,1.8,0.0,0.309
1985-02-11,5.8,0.03,0.326
1985-02-12,3.15,0.16,0.338
1985-02-13,0.0,0.0,0.341
1985-02-14,1.28,0.13,0.333
1985-02-15,0.03,0.21,0.329
1985-02-16,0.0,0.07,0.333
1985-02-17,0.0,0.04,0.331
1985-02-18,0.01,0.09,0.326
1985-02-19,2.62,0.17,0.32199999999999995
1985-02-20,3.77,0.15,0.32199999999999995
1985-02-21,1.27,0.09,0.319
1985-02-22,6.63,0.17,0.315
1985-02-23,0.99,0.15,0.33399999999999996
1985-02-24,0.99,0.19,0.357
1985-02-25,4.58,0.11,0.44200000000000006
1985-02-26,0.0,0.08,0.437
1985-02-27,1.02,0.1,0.422
1985-02-28,4.8,0.15,0.418
1985-03-01,3.71,0.3,0.461
1985-03-02,1.97,0.13,0.537
1985-03-03,0.35,0.0,0.502
1985-03-04,0.8,0.03,0.45599999999999996
1985-03-05,1.86,0.15,0.42699999999999994
1985-03-06,0.8,0.12,0.40599999999999997
1985-03-07,0.18,0.15,0.396
1985-03-08,0.01,0.18,0.389
1985-03-09,0.01,0.25,0.389
1985-03-10,0.0,0.35,0.40599999999999997
1985-03-11,0.0,0.22,0.446
1985-03-12,0.0,0.25,0.466
1985-03-13,0.0,0.22,0.473
1985-03-14,0.0,0.35,0.487
1985-03-15,0.01,0.38,0.5420000000000001
1985-03-16,0.0,0.44,0.6159999999995157
1985-03-17,0.0,0.49,0.7009999999999809
1985-03-18,0.0,0.5,0.805999999999938
1985-03-19,0.11,0.43,0.9219999999999074
1985-03-20,2.31,0.41,1.0169999999995356
1985-03-21,8.75,0.3,1.0819999999999257
1985-03-22,2.15,0.15,0.9999999999996758
1985-03-23,8.19,0.25,0.8859999999996556
1985-03-24,7.14,0.4,0.8859999999996556
1985-03-25,0.8,0.2,0.9239999999998568
1985-03-26,0.57,0.14,0.8639999999996312
1985-03-27,4.03,0.21,0.805999999999938
1985-03-28,3.68,0.16,0.7559999999994587
1985-03-29,2.86,0.16,0.7119999999999932
1985-03-30,1.87,0.25,0.7129999999996761
1985-03-31,7.23,0.37,0.7869999999995461
1985-04-01,0.93,0.82,0.9999999999996758
1985-04-02,3.62,0.94,1.3729999999998235
1985-04-03,1.85,0.8,1.851999999999612
1985-04-04,1.09,0.56,2.0749999999994877
1985-04-05,0.33,0.65,1.7489999999996038
1985-04-06,0.07,0.68,1.6149999999995084
1985-04-07,0.17,0.72,1.6909999999999106
1985-04-08,1.21,0.94,1.9719999999994795
1985-04-09,0.11,0.99,2.554999999999542
1985-04-10,0.13,1.25,2.9149999999997283
1985-04-11,9.55,1.18,3.6009999999997984
1985-04-12,0.14,0.97,3.9439999999995417
1985-04-13,0.0,1.14,3.685999999999681
1985-04-14,0.07,1.3,3.874999999999837
1985-04-15,0.08,1.3,4.474999999999759
1985-04-16,0.23,1.3,4.937999999999953
1985-04-17,1.39,1.01,4.9899999999997995
1985-04-18,0.01,0.81,4.869999999999932
1985-04-19,20.76,0.56,4.457999999999899
1985-04-20,0.79,0.26,3.7379999999995257
1985-04-21,0.3,0.32,3.137999999999604
1985-04-22,8.52,0.44,2.760999999999558
1985-04-23,7.74,0.55,2.537999999999682
1985-04-24,1.31,0.39,2.3999999999996886
1985-04-25,1.59,0.4,2.1779999999994955
1985-04-26,0.84,0.48,1.9719999999994795
1985-04-27,0.08,0.92,1.8859999999999146
1985-04-28,0.28,1.21,2.1599999999999526
1985-04-29,2.8,1.1,2.674999999999993
1985-04-30,0.0,1.15,3.3089999999996347
1985-05-01,0.18,2.06,3.8579999999999774
1985-05-02,0.17,2.46,4.903999999999651
1985-05-03,2.79,2.03,6.069999999999776
1985-05-04,2.17,1.01,6.206999999999503
1985-05-05,0.23,1.03,5.109999999999667
1985-05-06,0.26,1.53,4.354999999999891
1985-05-07,0.01,1.8,4.200999999999721
1985-05-08,0.14,1.54,4.354999999999891
1985-05-09,0.11,1.38,4.3039999999997285
1985-05-10,1.18,1.36,4.148999999999876
1985-05-11,3.1,0.98,3.994999999999705
1985-05-12,0.0,0.68,3.565999999999813
1985-05-13,0.53,1.11,3.1889999999997665
1985-05-14,6.53,1.33,3.137999999999604
1985-05-15,0.03,1.4,3.1029999999996183
1985-05-16,0.2,1.89,3.428999999999503
1985-05-17,0.19,2.07,4.200999999999721
1985-05-18,0.0,2.1,4.851999999999806
1985-05-19,0.98,2.16,5.520999999999433
1985-05-20,3.51,2.07,5.983999999999627
1985-05-21,0.57,1.99,6.274999999999526
1985-05-22,2.38,2.28,6.39599999999966
1985-05-23,8.24,2.47,6.755999999999846
1985-05-24,1.89,2.5,7.115999999999449
1985-05-25,10.08,2.14,7.801999999999518
1985-05-26,1.0,1.84,6.583999999999549
1985-05-27,0.96,1.87,5.657999999999744
1985-05-28,18.9,1.63,5.263999999999837
1985-05-29,14.09,1.46,5.383999999999705
1985-05-30,17.01,1.2,5.503999999999573
1985-05-31,0.14,1.47,4.971999999999673
1985-06-01,4.66,2.21,4.354999999999891
1985-06-02,7.24,2.02,4.817999999999503
1985-06-03,2.65,2.09,4.388999999999611
1985-06-04,7.96,2.23,4.166999999999418
1985-06-05,8.7,1.93,4.474999999999759
1985-06-06,3.2,2.0,4.9899999999997995
1985-06-07,5.94,2.69,5.280999999999697
1985-06-08,4.09,2.13,6.069999999999776
1985-06-09,0.23,1.93,5.229999999999535
1985-06-10,0.23,2.09,4.388999999999611
1985-06-11,0.0,2.35,3.960999999999985
1985-06-12,0.0,2.83,3.7379999999995257
1985-06-13,0.05,2.69,3.634999999999518
1985-06-14,0.16,2.55,3.377999999999923
1985-06-15,0.38,2.64,3.222999999999486
1985-06-16,0.06,2.39,3.0349999999995965
1985-06-17,0.07,2.53,2.760999999999558
1985-06-18,0.08,3.02,2.554999999999542
1985-06-19,0.37,3.33,2.417999999999814
1985-06-20,0.0,3.03,2.2979999999999468
1985-06-21,0.0,2.43,2.12599999999965
1985-06-22,0.0,2.63,1.919999999999634
1985-06-23,0.0,2.53,1.7489999999996038
1985-06-24,0.0,1.79,1.6049999999997626
1985-06-25,0.08,1.79,1.4809999999999963
1985-06-26,0.02,2.24,1.3749999999997728
1985-06-27,0.0,2.7,1.2859999999999925
1985-06-28,0.0,3.13,1.2119999999995394
1985-06-29,0.0,3.28,1.1469999999997325
1985-06-30,0.0,2.97,1.1079999999998482
1985-07-01,0.0,3.45,1.0199999999997509
1985-07-02,0.0,4.02,0.9689999999995884
1985-07-03,0.0,4.03,0.9039999999997815
1985-07-04,0.0,4.12,0.851999999999936
1985-07-05,0.0,3.83,0.8079999999998874
1985-07-06,0.1,3.65,0.7629999999995724
1985-07-07,0.16,4.04,0.7249999999999545
1985-07-08,0.09,4.14,0.6999999999997147
1985-07-09,0.85,4.31,0.6599999999995644
1985-07-10,1.62,4.24,0.6289999999994771
1985-07-11,0.3,3.88,0.6069999999994528
1985-07-12,0.15,3.78,0.566
1985-07-13,0.05,3.37,0.5380000000000001
1985-07-14,0.0,3.19,0.509
1985-07-15,0.0,3.72,0.484
1985-07-16,0.0,3.78,0.48
1985-07-17,0.49,3.56,0.47500000000000003
1985-07-18,0.0,3.35,0.46299999999999997
1985-07-19,0.01,3.61,0.437
1985-07-20,0.03,3.82,0.415
1985-07-21,0.01,4.02,0.3980000000000001
1985-07-22,0.02,4.02,0.38199999999999995
1985-07-23,0.0,3.64,0.381
1985-07-24,0.03,3.22,0.358
1985-07-25,0.0,3.35,0.35
1985-07-26,0.0,3.78,0.343
1985-07-27,0.0,3.87,0.333
1985-07-28,0.0,3.87,0.321
1985-07-29,0.21,3.9,0.31
1985-07-30,3.69,3.68,0.303
1985-07-31,4.92,3.41,0.324
1985-08-01,18.7,3.04,0.36299999999999993
1985-08-02,18.06,2.38,0.477
1985-08-03,0.83,2.5,0.6449999999996539
1985-08-04,0.4,2.99,0.552
1985-08-05,2.96,3.05,0.42699999999999994
1985-08-06,0.0,2.91,0.3980000000000001
1985-08-07,0.64,3.04,0.37900000000000006
1985-08-08,1.9,2.14,0.358
1985-08-09,0.0,2.13,0.321
1985-08-10,13.06,2.14,0.327
1985-08-11,11.49,1.75,0.386
1985-08-12,1.92,2.33,0.439
1985-08-13,1.49,2.2,0.451
1985-08-14,0.41,2.34,0.466
1985-08-15,0.87,2.66,0.418
1985-08-16,0.32,2.28,0.357
1985-08-17,0.19,2.6,0.338
1985-08-18,0.35,2.94,0.326
1985-08-19,2.95,3.02,0.31
1985-08-20,8.36,2.69,0.314
1985-08-21,8.47,2.12,0.388
1985-08-22,0.0,2.16,0.44200000000000006
1985-08-23,0.0,2.55,0.384
1985-08-24,0.01,3.04,0.331
1985-08-25,0.01,3.41,0.303
1985-08-26,0.01,3.26,0.288
1985-08-27,0.24,3.35,0.279
1985-08-28,0.02,3.15,0.27099999999999996
1985-08-29,0.0,2.99,0.259
1985-08-30,0.19,2.9,0.24700000000000003
1985-08-31,0.2,2.19,0.23800000000000004
1985-09-01,0.71,1.49,0.235
1985-09-02,3.41,1.39,0.233
1985-09-03,0.1,1.4,0.24
1985-09-04,0.0,1.64,0.255
1985-09-05,1.27,1.59,0.252
1985-09-06,25.65,1.3,0.262
1985-09-07,9.37,1.28,0.6529999999994506
1985-09-08,17.38,1.34,0.64599999999992
1985-09-09,13.55,1.32,0.7869999999995461
1985-09-10,4.7,1.38,0.777999999999483
1985-09-11,13.48,1.57,0.824999999999747
1985-09-12,16.22,1.36,0.8229999999997977
1985-09-13,1.7,1.35,0.9789999999999175
1985-09-14,3.11,1.48,0.8079999999998874
1985-09-15,12.85,1.3,0.7129999999996761
1985-09-16,0.03,1.06,0.8159999999996841
1985-09-17,17.31,1.09,0.8689999999997957
1985-09-18,2.66,0.9,1.1019999999994177
1985-09-19,0.36,0.91,0.9279999999997551
1985-09-20,0.16,1.08,0.777999999999483
1985-09-21,0.6,1.27,0.6999999999997147
1985-09-22,0.89,1.01,0.6519999999997677
1985-09-23,0.0,0.86,0.6259999999998449
1985-09-24,0.03,1.14,0.5779999999999998
1985-09-25,0.12,1.16,0.54
1985-09-26,0.09,1.35,0.511
1985-09-27,1.53,1.05,0.485
1985-09-28,0.0,0.54,0.461
1985-09-29,0.0,0.59,0.44099999999999995
1985-09-30,0.0,0.91,0.43
1985-10-01,0.0,0.64,0.422
