date,precip,pet,q_obs
1984-02-05,1.75,0.13,1.5709999999999982
1984-02-06,1.2,0.05,1.2859999999999996
1984-02-07,0.05,0.0,0.9999999999999972
1984-02-08,0.0,0.0,0.9999999999999972
1984-02-09,0.01,0.0,0.9999999999999972
1984-02-10,0.0,0.0,0.9709999999999985
1984-02-11,7.08,0.22,1.8289999999999982
1984-02-12,0.75,0.23,2.8569999999999975
1984-02-13,0.0,0.29,3.657
1984-02-14,2.99,0.38,9.428999999999997
1984-02-15,16.84,0.45,22.0
1984-02-16,1.78,0.31,12.857
1984-02-17,0.0,0.25,8.285999999999998
1984-02-18,3.32,0.27,6.285999999999997
1984-02-19,1.29,0.24,5.429
1984-02-20,2.58,0.25,4.856999999999999
1984-02-21,0.37,0.12,4.285999999999999
1984-02-22,0.1,0.08,3.571
1984-02-23,0.01,0.26,3.1429999999999967
1984-02-24,2.23,0.32,2.8569999999999975
1984-02-25,5.12,0.34,2.713999999999997
1984-02-26,2.24,0.01,2.428999999999998
1984-02-27,0.18,0.0,2.2859999999999974
1984-02-28,9.06,0.03,2.1429999999999993
1984-02-29,4.71,0.0,2.228999999999999
1984-03-01,0.36,0.0,1.8289999999999982
1984-03-02,0.21,0.0,1.5999999999999972
1984-03-03,0.0,0.0,1.4289999999999972
1984-03-04,1.36,0.0,1.3429999999999973
1984-03-05,6.13,0.0,1.2859999999999996
1984-03-06,3.39,0.15,1.3139999999999983
1984-03-07,0.01,0.0,1.1999999999999997
1984-03-08,0.0,0.0,0.9999999999999972
1984-03-09,2.97,0.0,0.9139999999999974
1984-03-10,0.0,0.0,0.8569999999999997
1984-03-11,2.14,0.0,0.8289999999999975
1984-03-12,0.0,0.0,0.7999999999999986
1984-03-13,5.59,0.0,0.7999999999999986
1984-03-14,5.68,0.03,0.7999999999999986
1984-03-15,0.02,0.0,0.8569999999999997
1984-03-16,0.23,0.36,0.9139999999999974
1984-03-17,0.59,0.1,0.9999999999999972
1984-03-18,0.01,0.1,1.1139999999999997
1984-03-19,4.73,0.15,1.2289999999999985
1984-03-20,0.21,0.3,1.5999999999999972
1984-03-21,1.6,0.39,2.228999999999999
1984-03-22,3.65,0.36,3.285999999999998
1984-03-23,8.3,0.19,2.8289999999999993
1984-03-24,0.05,0.05,2.599999999999998
1984-03-25,0.0,0.18,2.3429999999999978
1984-03-26,0.0,0.12,2.085999999999998
1984-03-27,0.0,0.15,1.856999999999997
1984-03-28,3.72,0.26,1.7429999999999986
1984-03-29,16.43,0.13,1.770999999999997
1984-03-30,3.59,0.14,1.7139999999999993
1984-03-31,0.68,0.12,1.5709999999999982
1984-04-01,0.0,0.23,1.7429999999999986
1984-04-02,0.0,0.46,2.170999999999998
1984-04-03,0.0,0.64,2.6859999999999977
1984-04-04,1.83,0.63,2.942999999999998
1984-04-05,24.9,0.96,13.999999999999998
1984-04-06,5.34,0.9,12.571000000000002
1984-04-07,0.29,0.54,6.570999999999998
1984-04-08,0.1,0.4,5.399999999999999
1984-04-09,0.0,0.34,4.171
1984-04-10,0.0,0.35,3.4569999999999976
1984-04-11,0.0,0.55,2.999999999999999
1984-04-12,0.0,0.87,2.5430000000000006
1984-04-13,0.02,0.92,2.256999999999998
1984-04-14,15.13,0.74,3.199999999999998
1984-04-15,16.8,0.78,4.542999999999998
1984-04-16,24.88,0.86,12.857
1984-04-17,2.37,0.89,9.999999999999998
1984-04-18,2.53,0.96,6.342999999999997
1984-04-19,4.08,0.92,5.199999999999999
1984-04-20,5.17,0.84,4.913999999999998
1984-04-21,0.0,0.65,3.9429999999999987
1984-04-22,0.0,0.47,3.342999999999999
1984-04-23,1.67,0.61,3.085999999999999
1984-04-24,4.63,0.78,2.942999999999998
1984-04-25,1.91,0.8,2.8289999999999993
1984-04-26,0.0,0.99,2.313999999999999
1984-04-27,0.01,1.2,1.9429999999999972
1984-04-28,0.0,1.14,1.7999999999999994
1984-04-29,3.52,1.26,1.7999999999999994
1984-04-30,0.34,1.44,1.6289999999999996
1984-05-01,1.04,1.33,1.5429999999999995
1984-05-02,0.2,0.98,1.3709999999999996
1984-05-03,1.51,1.25,1.3429999999999973
1984-05-04,30.55,1.71,4.256999999999996
1984-05-05,0.21,1.28,3.5429999999999975
1984-05-06,0.0,1.55,3.199999999999998
1984-05-07,0.78,1.51,2.8289999999999993
1984-05-08,7.09,1.51,2.942999999999998
1984-05-09,6.63,1.31,3.3709999999999973
1984-05-10,1.01,1.16,2.742999999999999
1984-05-11,1.13,1.4,2.428999999999998
1984-05-12,11.79,1.88,3.1139999999999977
1984-05-13,5.18,1.47,3.0289999999999977
1984-05-14,15.8,1.25,4.970999999999998
1984-05-15,2.2,0.97,4.343
1984-05-16,1.17,0.72,3.9709999999999974
1984-05-17,0.0,0.96,3.3709999999999973
1984-05-18,0.12,1.22,2.8569999999999975
1984-05-19,0.96,1.56,2.5709999999999993
1984-05-20,2.35,1.89,2.5430000000000006
1984-05-21,8.13,1.93,2.999999999999999
1984-05-22,0.86,2.35,2.170999999999998
1984-05-23,8.73,2.6,3.0289999999999977
1984-05-24,4.01,1.76,3.229
1984-05-25,0.73,2.14,2.770999999999998
1984-05-26,1.3,2.48,2.513999999999998
1984-05-27,7.2,1.71,2.228999999999999
1984-05-28,38.3,1.43,4.656999999999998
1984-05-29,48.68,2.04,37.142999999999994
1984-05-30,10.32,1.84,26.857000000000003
1984-05-31,4.75,1.47,9.686
1984-06-01,0.08,1.84,6.113999999999997
1984-06-02,0.0,2.17,5.142999999999998
1984-06-03,0.48,2.36,4.0
1984-06-04,0.04,2.51,3.1429999999999967
1984-06-05,0.0,2.85,2.656999999999999
1984-06-06,0.2,3.14,2.170999999999998
1984-06-07,0.27,3.6,1.770999999999997
1984-06-08,0.53,3.72,1.4859999999999984
1984-06-09,0.0,3.74,1.2569999999999972
1984-06-10,0.33,3.78,1.0569999999999984
1984-06-11,0.0,3.62,0.9139999999999974
1984-06-12,0.0,2.84,0.7139999999999986
1984-06-13,2.05,3.49,0.6569999999999975
1984-06-14,5.93,3.42,0.6859999999999998
1984-06-15,0.0,2.08,0.5709999999999975
1984-06-16,0.0,1.97,0.4569999999999987
1984-06-17,0.16,2.41,0.42899999999999994
1984-06-18,4.54,2.8,0.5429999999999987
1984-06-19,5.69,3.36,0.5709999999999975
1984-06-20,0.0,2.87,0.3999999999999975
1984-06-21,0.0,2.5,0.3429999999999999
1984-06-22,1.77,2.73,0.31399999999999756
1984-06-23,0.44,3.07,0.2859999999999988
1984-06-24,9.82,2.79,0.3429999999999999
1984-06-25,11.64,2.71,0.9999999999999972
1984-06-26,0.04,2.48,0.42899999999999994
1984-06-27,0.0,2.66,0.31399999999999756
1984-06-28,3.45,3.24,0.31399999999999756
1984-06-29,1.39,3.27,0.276999999999998
1984-06-30,12.46,2.9,0.3429999999999999
1984-07-01,13.8,3.24,0.6859999999999998
1984-07-02,1.04,3.49,0.5999999999999999
1984-07-03,4.07,3.55,0.3999999999999975
1984-07-04,1.11,3.6,0.3429999999999999
1984-07-05,4.25,3.65,0.3999999999999975
1984-07-06,2.42,3.57,0.48599999999999755
1984-07-07,23.42,3.43,0.8289999999999975
1984-07-08,0.13,2.51,0.48599999999999755
1984-07-09,0.01,2.72,0.37099999999999866
1984-07-10,0.02,3.04,0.31399999999999756
1984-07-11,9.01,3.53,0.31399999999999756
1984-07-12,3.26,3.64,0.31399999999999756
1984-07-13,0.0,3.53,0.2599999999999967
1984-07-14,0.0,3.72,0.23099999999999782
1984-07-15,0.01,3.99,0.2199999999999969
1984-07-16,2.55,3.97,0.2139999999999999
1984-07-17,3.73,3.48,0.20299999999999901
1984-07-18,22.93,3.45,0.42899999999999994
1984-07-19,0.63,3.08,0.37099999999999866
1984-07-20,0.99,3.29,0.2659999999999971
1984-07-21,5.11,3.44,0.42899999999999994
1984-07-22,0.74,3.56,0.37099999999999866
1984-07-23,0.08,3.73,0.2569999999999999
1984-07-24,0.17,3.83,0.22599999999999737
1984-07-25,0.12,2.97,0.22599999999999737
1984-07-26,0.65,2.77,0.19399999999999828
1984-07-27,32.82,2.83,0.7999999999999986
1984-07-28,2.43,2.85,0.7709999999999998
1984-07-29,0.0,3.18,0.42899999999999994
1984-07-30,0.03,3.32,0.3429999999999999
1984-07-31,0.0,3.48,0.2859999999999988
1984-08-01,3.12,3.19,0.26899999999999735
1984-08-02,0.27,3.32,0.25399999999999967
1984-08-03,0.34,3.36,0.24299999999999877
1984-08-04,0.49,3.37,0.23999999999999852
1984-08-05,2.55,3.4,0.22599999999999737
1984-08-06,0.33,3.37,0.2169999999999966
1984-08-07,0.12,3.46,0.20299999999999901
1984-08-08,0.04,3.36,0.19099999999999803
1984-08-09,0.1,3.41,0.17699999999999688
1984-08-10,0.69,3.33,0.1709999999999999
1984-08-11,10.48,3.12,0.2829999999999985
1984-08-12,10.7,3.04,0.3429999999999999
1984-08-13,2.71,3.18,0.2859999999999988
1984-08-14,16.15,3.38,0.5139999999999998
1984-08-15,9.84,3.25,2.3709999999999964
1984-08-16,5.33,3.12,0.8859999999999987
1984-08-17,1.57,2.95,0.6569999999999975
1984-08-18,0.0,2.37,0.5139999999999998
1984-08-19,3.88,2.67,0.7429999999999974
1984-08-20,6.99,2.45,1.5709999999999982
1984-08-21,0.0,2.29,0.7999999999999986
1984-08-22,0.08,2.69,0.6289999999999986
1984-08-23,17.11,2.98,1.3709999999999996
1984-08-24,0.13,2.5,0.9999999999999972
1984-08-25,0.0,2.71,0.7709999999999998
1984-08-26,0.0,2.79,0.6569999999999975
1984-08-27,0.0,2.86,0.5999999999999999
1984-08-28,0.02,3.03,0.5139999999999998
1984-08-29,3.75,3.32,0.48599999999999755
1984-08-30,1.39,3.44,0.5429999999999987
1984-08-31,5.99,3.14,0.5139999999999998
1984-09-01,0.08,1.64,0.42899999999999994
1984-09-02,0.18,1.49,0.3429999999999999
1984-09-03,17.09,1.84,0.5999999999999999
1984-09-04,6.14,1.57,0.8569999999999997
1984-09-05,0.01,1.29,0.5429999999999987
1984-09-06,0.04,1.11,0.42899999999999994
1984-09-07,0.0,1.26,0.37099999999999866
1984-09-08,0.0,1.49,0.3429999999999999
1984-09-09,0.0,1.68,0.3429999999999999
1984-09-10,0.06,1.86,0.31399999999999756
1984-09-11,6.0,2.08,0.31399999999999756
1984-09-12,7.35,1.74,0.5139999999999998
1984-09-13,0.67,1.77,0.3429999999999999
1984-09-14,14.08,1.92,0.6289999999999986
1984-09-15,2.57,1.4,0.5429999999999987
1984-09-16,0.1,0.96,0.4569999999999987
1984-09-17,0.0,1.15,0.37099999999999866
1984-09-18,0.0,1.28,0.31399999999999756
1984-09-19,0.0,1.44,0.31399999999999756
1984-09-20,0.0,1.84,0.2799999999999983
1984-09-21,0.17,1.61,0.2659999999999971
1984-09-22,0.0,1.49,0.2629999999999969
1984-09-23,0.01,1.94,0.25399999999999967
1984-09-24,1.43,2.02,0.2369999999999983
1984-09-25,0.0,2.09,0.22899999999999762
1984-09-26,2.19,1.69,0.22599999999999737
1984-09-27,0.0,0.8,0.2089999999999995
1984-09-28,1.14,0.89,0.20299999999999901
1984-09-29,0.03,1.06,0.19999999999999876
1984-09-30,0.0,1.13,0.19099999999999803
1984-10-01,9.59,0.7,0.23999999999999852
1984-10-02,2.95,0.6,0.245999999999999
1984-10-03,2.01,0.6,0.2369999999999983
1984-10-04,1.23,0.64,0.2799999999999983
1984-10-05,0.0,0.6,0.22899999999999762
1984-10-06,0.0,0.39,0.20299999999999901
1984-10-07,0.0,0.65,0.17999999999999716
1984-10-08,0.0,0.8,0.1709999999999999
1984-10-09,0.0,0.93,0.16299999999999926
1984-10-10,0.0,0.99,0.15699999999999878
1984-10-11,0.05,0.94,0.15099999999999827
1984-10-12,0.0,0.96,0.1489999999999981
1984-10-13,0.0,0.94,0.13999999999999738
1984-10-14,0.0,0.82,0.13699999999999712
1984-10-15,0.0,0.87,0.129
1984-10-16,0.0,0.93,0.1229999999999995
1984-10-17,0.0,0.92,0.11399999999999877
1984-10-18,0.0,0.97,0.11699999999999901
1984-10-19,0.0,1.01,0.1229999999999995
1984-10-20,1.65,1.08,0.129
1984-10-21,1.55,0.94,0.13099999999999665
1984-10-22,17.33,1.03,0.3429999999999999
1984-10-23,11.43,0.85,0.48599999999999755
1984-10-24,0.73,0.66,0.2859999999999988
1984-10-25,0.0,0.62,0.245999999999999
1984-10-26,11.29,0.84,0.3999999999999975
1984-10-27,0.01,0.98,0.37099999999999866
1984-10-28,0.07,1.16,0.31399999999999756
1984-10-29,3.58,1.02,0.31399999999999756
1984-10-30,0.01,0.7,0.2859999999999988
1984-10-31,0.0,0.78,0.2859999999999988
1984-11-01,1.09,0.4,0.27399999999999775
1984-11-02,3.23,0.44,0.31399999999999756
1984-11-03,0.06,0.13,0.2859999999999988
1984-11-04,0.02,0.26,0.276999999999998
1984-11-05,17.92,0.49,1.2859999999999996
1984-11-06,0.0,0.32,1.2569999999999972
1984-11-07,0.0,0.17,1.1429999999999987
1984-11-08,0.03,0.12,0.9429999999999997
1984-11-09,0.0,0.25,0.8289999999999975
1984-11-10,10.11,0.39,1.2569999999999972
1984-11-11,0.56,0.47,1.1429999999999987
1984-11-12,2.47,0.31,1.0859999999999974
1984-11-13,8.73,0.08,1.1709999999999972
1984-11-14,0.02,0.02,1.0859999999999974
1984-11-15,0.03,0.19,1.0859999999999974
1984-11-16,0.14,0.27,1.3709999999999996
1984-11-17,0.01,0.1,1.3139999999999983
1984-11-18,0.02,0.15,1.1999999999999997
1984-11-19,0.05,0.1,1.1429999999999987
1984-11-20,0.0,0.0,1.0289999999999997
1984-11-21,0.17,0.0,0.9709999999999985
1984-11-22,0.0,0.0,0.9139999999999974
1984-11-23,0.0,0.09,0.8569999999999997
1984-11-24,0.0,0.14,0.8569999999999997
1984-11-25,0.0,0.21,0.7999999999999986
1984-11-26,0.0,0.26,0.7709999999999998
1984-11-27,0.0,0.36,0.7429999999999974
1984-11-28,3.16,0.48,0.6859999999999998
1984-11-29,33.84,0.36,4.199999999999998
1984-11-30,3.18,0.14,3.5999999999999988
1984-12-01,3.0,0.16,3.799999999999997
1984-12-02,0.14,0.11,3.2569999999999992
1984-12-03,6.92,0.13,3.229
1984-12-04,1.17,0.05,3.085999999999999
1984-12-05,0.12,0.0,2.4859999999999993
1984-12-06,16.11,0.02,2.4859999999999993
1984-12-07,0.01,0.0,2.228999999999999
1984-12-08,0.43,0.0,1.9999999999999982
1984-12-09,0.0,0.03,1.7139999999999993
1984-12-10,0.0,0.14,1.7999999999999994
1984-12-11,0.02,0.15,2.199999999999997
1984-12-12,0.0,0.14,2.170999999999998
1984-12-13,0.85,0.26,2.599999999999998
1984-12-14,0.32,0.1,2.4859999999999993
1984-12-15,0.48,0.13,2.4859999999999993
1984-12-16,0.0,0.14,2.3999999999999995
1984-12-17,0.08,0.27,2.2859999999999974
1984-12-18,0.06,0.23,2.085999999999998
1984-12-19,5.45,0.11,2.2859999999999974
1984-12-20,0.39,0.09,2.3429999999999978
1984-12-21,2.94,0.01,1.9709999999999994
1984-12-22,12.46,0.16,3.657
1984-12-23,0.0,0.04,3.199999999999998
1984-12-24,0.0,0.11,2.8569999999999975
1984-12-25,0.07,0.06,2.628999999999997
1984-12-26,0.04,0.0,2.2859999999999974
1984-12-27,2.23,0.0,1.9429999999999972
1984-12-28,1.57,0.13,2.1429999999999993
1984-12-29,3.76,0.34,2.713999999999997
1984-12-30,2.18,0.18,2.770999999999998
1984-12-31,0.0,0.09,2.313999999999999
1985-01-01,2.44,0.21,2.3999999999999995
1985-01-02,0.04,0.23,2.313999999999999
1985-01-03,0.03,0.0,2.0569999999999995
1985-01-04,0.01,0.02,1.9139999999999981
1985-01-05,0.56,0.0,1.7999999999999994
1985-01-06,0.11,0.0,1.656999999999998
1985-01-07,0.02,0.06,1.4859999999999984
1985-01-08,2.56,0.0,1.3999999999999986
1985-01-09,0.0,0.0,1.1139999999999997
1985-01-10,0.0,0.0,1.0289999999999997
1985-01-11,0.04,0.0,0.9429999999999997
1985-01-12,0.17,0.0,0.8569999999999997
1985-01-13,0.04,0.0,0.7999999999999986
1985-01-14,0.19,0.0,0.7429999999999974
1985-01-15,1.09,0.0,0.6859999999999998
1985-01-16,0.0,0.0,0.6289999999999986
1985-01-17,3.56,0.0,0.5999999999999999
1985-01-18,0.05,0.0,0.5999999999999999
1985-01-19,1.96,0.0,0.5709999999999975
1985-01-20,0.58,0.0,0.5709999999999975
1985-01-21,0.1,0.0,0.5709999999999975
1985-01-22,0.33,0.0,0.5709999999999975
1985-01-23,0.0,0.0,0.5429999999999987
1985-01-24,1.01,0.0,0.5429999999999987
1985-01-25,0.68,0.0,0.5139999999999998
1985-01-26,0.46,0.0,0.4569999999999987
1985-01-27,0.0,0.0,0.42899999999999994
1985-01-28,0.29,0.0,0.3999999999999975
1985-01-29,0.0,0.0,0.3999999999999975
1985-01-30,0.0,0.0,0.37099999999999866
1985-01-31,1.01,0.0,0.37099999999999866
1985-02-01,5.43,0.06,0.37099999999999866
1985-02-02,5.49,0.0,0.37099999999999866
1985-02-03,3.79,0.0,0.3429999999999999
1985-02-04,0.02,0.0,0.3429999999999999
1985-02-05,0.2,0.0,0.3429999999999999
1985-02-06,10.18,0.0,0.31399999999999756
1985-02-07,0.16,0.0,0.31399999999999756
1985-02-08,0.86,0.0,0.31399999999999756
1985-02-09,0.57,0.0,0.31399999999999756
1985-02-10,0.0,0.0,0.31399999999999756
1985-02-11,0.0,0.0,0.31399999999999756
1985-02-12,6.75,0.11,0.3999999999999975
1985-02-13,4.97,0.13,1.2569999999999972
1985-02-14,0.0,0.0,0.8859999999999987
1985-02-15,0.0,0.0,0.7139999999999986
1985-02-16,0.05,0.0,0.5709999999999975
1985-02-17,0.02,0.0,0.5139999999999998
1985-02-18,0.09,0.02,0.48599999999999755
1985-02-19,0.0,0.05,0.4569999999999987
1985-02-20,0.01,0.0,0.42899999999999994
1985-02-21,2.09,0.0,0.4569999999999987
1985-02-22,2.35,0.18,0.5139999999999998
1985-02-23,0.88,0.28,1.7139999999999993
1985-02-24,0.26,0.42,5.114
1985-02-25,0.52,0.27,7.1709999999999985
1985-02-26,0.0,0.19,5.199999999999999
1985-02-27,0.27,0.2,4.343
1985-02-28,0.0,0.0,3.1139999999999977
1985-03-01,0.0,0.29,2.942999999999998
1985-03-02,0.0,0.38,2.599999999999998
1985-03-03,0.0,0.06,2.199999999999997
1985-03-04,5.84,0.0,1.9429999999999972
1985-03-05,9.7,0.26,2.742999999999999
1985-03-06,0.01,0.0,2.170999999999998
1985-03-07,0.02,0.0,2.1139999999999968
1985-03-08,5.85,0.27,1.9709999999999994
1985-03-09,0.02,0.22,1.9999999999999982
1985-03-10,0.07,0.22,1.8859999999999995
1985-03-11,0.0,0.42,1.8289999999999982
1985-03-12,21.95,0.44,5.142999999999998
1985-03-13,0.96,0.26,4.542999999999998
1985-03-14,0.19,0.28,4.028999999999999
1985-03-15,1.55,0.1,3.4569999999999976
1985-03-16,0.0,0.0,3.0569999999999964
1985-03-17,0.13,0.26,2.770999999999998
1985-03-18,0.44,0.0,2.4569999999999967
1985-03-19,0.07,0.0,2.256999999999998
1985-03-20,0.16,0.38,2.028999999999997
1985-03-21,0.0,0.01,1.8289999999999982
1985-03-22,0.0,0.12,1.656999999999998
1985-03-23,0.07,0.36,1.5139999999999971
1985-03-24,0.12,0.37,1.4569999999999994
1985-03-25,0.05,0.14,1.3429999999999973
1985-03-26,0.02,0.09,1.2569999999999972
1985-03-27,0.27,0.5,1.1429999999999987
1985-03-28,4.9,0.73,1.4569999999999994
1985-03-29,0.62,0.81,1.5429999999999995
1985-03-30,2.25,0.47,1.5429999999999995
1985-03-31,3.08,0.21,1.656999999999998
1985-04-01,7.21,0.38,2.313999999999999
1985-04-02,0.95,0.26,2.256999999999998
1985-04-03,1.74,0.32,2.170999999999998
1985-04-04,1.34,0.54,2.313999999999999
1985-04-05,1.25,1.12,2.256999999999998
1985-04-06,3.53,1.17,2.313999999999999
1985-04-07,0.15,0.62,2.256999999999998
1985-04-08,5.36,0.45,2.3709999999999964
1985-04-09,0.11,0.07,2.256999999999998
1985-04-10,0.24,0.02,1.9999999999999982
1985-04-11,0.09,0.51,1.8859999999999995
1985-04-12,0.32,0.53,1.7429999999999986
1985-04-13,0.0,0.62,1.5709999999999982
1985-04-14,1.31,0.82,1.5709999999999982
1985-04-15,0.19,1.17,1.4569999999999994
1985-04-16,1.0,1.27,1.3709999999999996
1985-04-17,0.02,0.45,1.2289999999999985
1985-04-18,1.62,0.54,1.1429999999999987
1985-04-19,10.99,1.4,1.4289999999999972
1985-04-20,0.5,1.33,1.6859999999999973
1985-04-21,0.0,1.57,1.3709999999999996
1985-04-22,0.17,1.75,1.2859999999999996
1985-04-23,1.32,1.7,1.3139999999999983
1985-04-24,0.01,1.08,1.2569999999999972
1985-04-25,1.53,1.12,1.2569999999999972
1985-04-26,0.0,1.22,1.2289999999999985
1985-04-27,0.8,1.03,1.1709999999999972
1985-04-28,0.59,0.85,1.1139999999999997
1985-04-29,0.0,0.83,0.9999999999999972
1985-04-30,0.0,1.18,0.8859999999999987
1985-05-01,0.19,1.91,0.7999999999999986
1985-05-02,0.31,1.48,0.7429999999999974
1985-05-03,3.13,1.35,0.7429999999999974
1985-05-04,0.0,1.19,0.6859999999999998
1985-05-05,2.2,1.57,0.5999999999999999
1985-05-06,5.34,1.88,0.7999999999999986
1985-05-07,2.18,1.64,0.9429999999999997
1985-05-08,0.26,1.08,0.6569999999999975
1985-05-09,0.0,1.15,0.5709999999999975
1985-05-10,0.0,2.12,0.5429999999999987
1985-05-11,0.0,2.38,0.5139999999999998
1985-05-12,0.2,2.57,0.48599999999999755
1985-05-13,5.1,2.52,0.4569999999999987
1985-05-14,0.0,2.14,0.42899999999999994
1985-05-15,0.0,1.84,0.3999999999999975
1985-05-16,2.66,1.69,0.3999999999999975
1985-05-17,8.35,1.89,0.4569999999999987
1985-05-18,23.96,1.55,1.4289999999999972
1985-05-19,2.05,1.13,0.8569999999999997
1985-05-20,0.0,2.12,0.6859999999999998
1985-05-21,0.44,2.23,0.5999999999999999
1985-05-22,0.0,1.74,0.5709999999999975
1985-05-23,0.0,1.84,0.5429999999999987
1985-05-24,0.0,2.03,0.48599999999999755
1985-05-25,0.02,2.18,0.4569999999999987
1985-05-26,0.17,2.22,0.42899999999999994
1985-05-27,12.29,2.44,0.48599999999999755
1985-05-28,17.93,2.05,1.0859999999999974
1985-05-29,1.34,1.75,0.8859999999999987
1985-05-30,0.03,1.82,0.5709999999999975
1985-05-31,1.34,2.09,0.48599999999999755
1985-06-01,20.47,2.81,2.513999999999998
1985-06-02,0.64,2.61,1.4289999999999972
1985-06-03,0.05,2.96,1.3139999999999983
1985-06-04,1.7,2.32,1.1429999999999987
1985-06-05,1.58,2.31,1.0569999999999984
1985-06-06,0.81,2.37,0.9999999999999972
1985-06-07,0.01,2.24,0.8289999999999975
1985-06-08,2.38,2.48,0.7999999999999986
1985-06-09,0.31,2.84,0.7139999999999986
1985-06-10,0.01,2.96,0.6569999999999975
1985-06-11,0.0,2.42,0.5429999999999987
1985-06-12,11.13,2.41,0.7429999999999974
1985-06-13,2.67,1.85,0.7429999999999974
1985-06-14,0.18,1.8,0.6289999999999986
1985-06-15,0.0,2.17,0.48599999999999755
1985-06-16,7.58,2.64,0.5139999999999998
1985-06-17,6.35,2.78,0.5709999999999975
1985-06-18,7.65,2.95,0.6289999999999986
1985-06-19,4.25,2.55,0.5999999999999999
1985-06-20,1.06,2.35,0.4569999999999987
1985-06-21,0.62,2.47,0.3999999999999975
1985-06-22,0.0,2.89,0.3999999999999975
1985-06-23,1.62,3.2,0.37099999999999866
1985-06-24,6.03,3.19,0.37099999999999866
1985-06-25,0.23,2.08,0.31399999999999756
1985-06-26,1.17,1.92,0.2829999999999985
1985-06-27,0.48,2.25,0.276999999999998
1985-06-28,11.35,2.17,0.37099999999999866
1985-06-29,12.56,2.23,0.5999999999999999
1985-06-30,1.55,2.67,0.5429999999999987
1985-07-01,0.0,3.27,0.37099999999999866
1985-07-02,0.25,3.28,0.31399999999999756
1985-07-03,3.13,3.29,0.31399999999999756
1985-07-04,1.49,3.34,0.31399999999999756
1985-07-05,1.15,3.61,0.2859999999999988
1985-07-06,5.44,3.77,0.5999999999999999
1985-07-07,14.3,3.36,1.4289999999999972
1985-07-08,0.22,3.09,0.6859999999999998
1985-07-09,0.9,3.49,0.48599999999999755
1985-07-10,2.92,3.78,0.5139999999999998
1985-07-11,1.33,3.26,0.42899999999999994
1985-07-12,15.34,2.93,1.656999999999998
1985-07-13,9.57,3.46,2.0569999999999995
1985-07-14,0.29,3.78,1.6289999999999996
1985-07-15,12.21,3.8,1.5999999999999972
1985-07-16,8.47,3.68,2.170999999999998
1985-07-17,0.0,3.01,1.4569999999999994
1985-07-18,0.0,3.3,1.1999999999999997
1985-07-19,0.0,3.52,1.0289999999999997
1985-07-20,0.0,3.85,0.8569999999999997
1985-07-21,0.93,3.59,0.7429999999999974
1985-07-22,7.61,3.65,0.7999999999999986
1985-07-23,0.08,2.7,0.5709999999999975
1985-07-24,0.0,2.87,0.48599999999999755
1985-07-25,0.0,3.48,0.42899999999999994
1985-07-26,13.62,3.67,0.6289999999999986
1985-07-27,3.42,3.4,0.5709999999999975
1985-07-28,0.0,3.12,0.3999999999999975
1985-07-29,0.0,3.44,0.31399999999999756
1985-07-30,0.01,3.62,0.31399999999999756
1985-07-31,18.38,3.1,0.9429999999999997
1985-08-01,10.01,2.61,1.1999999999999997
1985-08-02,0.0,2.62,0.5429999999999987
1985-08-03,0.0,2.75,0.37099999999999866
1985-08-04,0.0,3.01,0.31399999999999756
1985-08-05,0.0,3.03,0.2709999999999975
1985-08-06,0.05,2.91,0.25399999999999967
1985-08-07,1.14,2.84,0.23399999999999802
1985-08-08,9.51,3.16,0.24299999999999877
1985-08-09,0.11,3.26,0.2139999999999999
1985-08-10,0.0,3.35,0.19099999999999803
1985-08-11,0.01,3.41,0.18299999999999736
1985-08-12,0.13,2.89,0.16899999999999976
1985-08-13,0.0,2.93,0.15699999999999878
1985-08-14,1.2,3.56,0.15399999999999853
1985-08-15,2.5,3.61,0.15999999999999903
1985-08-16,6.06,3.16,0.16899999999999976
1985-08-17,0.0,2.75,0.15099999999999827
1985-08-18,0.0,2.92,0.13099999999999665
1985-08-19,0.11,2.97,0.129
1985-08-20,1.34,2.85,0.1229999999999995
1985-08-21,0.0,2.6,0.11099999999999853
1985-08-22,0.0,2.52,0.10599999999999811
1985-08-23,0.04,2.43,0.09999999999999763
1985-08-24,0.45,2.55,0.09399999999999714
1985-08-25,17.94,2.79,0.2089999999999995
1985-08-26,5.32,3.11,0.22599999999999737
1985-08-27,0.57,3.15,0.17699999999999688
1985-08-28,0.22,2.95,0.14599999999999788
1985-08-29,0.01,2.77,0.129
1985-08-30,14.54,2.68,0.2859999999999988
1985-08-31,6.66,2.56,0.3999999999999975
1985-09-01,0.19,1.57,0.22899999999999762
1985-09-02,0.82,1.88,0.17699999999999688
1985-09-03,0.04,1.93,0.15699999999999878
1985-09-04,2.93,2.27,0.14299999999999763
1985-09-05,4.43,2.17,0.16899999999999976
1985-09-06,5.23,2.34,0.17399999999999663
1985-09-07,1.81,2.28,0.1489999999999981
1985-09-08,10.88,2.31,0.1339999999999969
1985-09-09,16.38,2.08,0.37099999999999866
1985-09-10,7.94,1.95,0.7139999999999986
1985-09-11,0.96,1.45,0.6289999999999986
1985-09-12,0.0,1.07,0.3429999999999999
1985-09-13,0.54,1.03,0.276999999999998
1985-09-14,0.0,1.24,0.2569999999999999
1985-09-15,0.0,1.27,0.22899999999999762
1985-09-16,0.0,1.39,0.2199999999999969
