date,precip,pet,q_obs
1990-07-08,0.02,5.18,0.05199999999999052
1990-07-09,0.39,5.04,0.04799999999999976
1990-07-10,0.29,5.03,0.04799999999999976
1990-07-11,3.8,5.05,0.05999999999999048
1990-07-12,10.09,4.92,0.09199999999999031
1990-07-13,16.05,4.71,0.0759999999999904
1990-07-14,16.8,4.59,0.08099999999998807
1990-07-15,2.52,4.57,0.09799999999999488
1990-07-16,0.11,4.78,0.11399999999999483
1990-07-17,2.96,4.69,0.09799999999999488
1990-07-18,12.26,4.61,0.09799999999999488
1990-07-19,10.67,4.65,0.13599999999999932
1990-07-20,5.41,4.69,0.11899999999999249
1990-07-21,1.74,4.9,0.09199999999999031
1990-07-22,1.95,4.94,0.08699999999999264
1990-07-23,6.94,4.99,0.09799999999999488
1990-07-24,0.48,5.07,0.12999999999999473
1990-07-25,3.99,5.12,0.11899999999999249
1990-07-26,0.19,4.96,0.09199999999999031
1990-07-27,2.12,4.81,0.0759999999999904
1990-07-28,2.06,4.66,0.06499999999998814
1990-07-29,0.56,4.83,0.06499999999998814
1990-07-30,0.01,5.0,0.06499999999998814
1990-07-31,1.15,5.13,0.05999999999999048
1990-08-01,0.67,4.48,0.04799999999999976
1990-08-02,0.89,4.44,0.04099999999998827
1990-08-03,8.39,4.44,0.03899999999999289
1990-08-04,0.63,4.39,0.03899999999999289
1990-08-05,0.0,4.3,0.033999999999995215
1990-08-06,4.14,4.33,0.031999999999999834
1990-08-07,20.05,4.47,0.03499999999998369
1990-08-08,16.41,4.47,0.09199999999999031
1990-08-09,5.83,4.36,0.2869999999999916
1990-08-10,5.38,4.29,0.31499999999998224
1990-08-11,2.52,4.22,0.25999999999998946
1990-08-12,1.91,4.31,0.21699999999998737
1990-08-13,4.84,4.34,0.20599999999998514
1990-08-14,5.11,4.34,0.20099999999998744
1990-08-15,1.45,4.39,0.18999999999998518
1990-08-16,0.59,4.5,0.21699999999998737
1990-08-17,3.32,4.48,0.20099999999998744
1990-08-18,5.22,4.49,0.2119999999999897
1990-08-19,0.83,4.39,0.2119999999999897
1990-08-20,0.72,4.24,0.19499999999998285
1990-08-21,5.38,4.4,0.16799999999999912
1990-08-22,2.04,4.4,0.16299999999998305
1990-08-23,5.7,4.33,0.18399999999999905
1990-08-24,2.85,4.21,0.17899999999998295
1990-08-25,1.1,4.26,0.14099999999999696
1990-08-26,6.4,4.27,0.11899999999999249
1990-08-27,3.65,4.25,0.11399999999999483
1990-08-28,3.08,4.4,0.11399999999999483
1990-08-29,0.12,4.55,0.12499999999999704
1990-08-30,4.19,4.56,0.11899999999999249
1990-08-31,6.52,4.35,0.14599999999999463
1990-09-01,0.42,2.91,0.13599999999999932
1990-09-02,0.32,2.86,0.12499999999999704
1990-09-03,0.67,2.78,0.10799999999999024
1990-09-04,1.67,2.81,0.09799999999999488
1990-09-05,6.2,2.77,0.10799999999999024
1990-09-06,0.15,2.73,0.11399999999999483
1990-09-07,0.0,2.85,0.09799999999999488
1990-09-08,3.91,2.99,0.08699999999999264
1990-09-09,6.5,2.95,0.07099999999999272
1990-09-10,0.78,2.9,0.07099999999999272
1990-09-11,0.01,2.86,0.09199999999999031
1990-09-12,0.01,2.79,0.09199999999999031
1990-09-13,0.0,2.8,0.08699999999999264
1990-09-14,0.25,2.82,0.08099999999998807
1990-09-15,1.95,2.9,0.11399999999999483
1990-09-16,0.35,2.85,0.11899999999999249
1990-09-17,0.0,2.85,0.09799999999999488
1990-09-18,0.0,2.76,0.08699999999999264
1990-09-19,0.0,2.65,0.0759999999999904
1990-09-20,0.0,2.68,0.06499999999998814
1990-09-21,0.0,2.81,0.05999999999999048
1990-09-22,0.0,2.97,0.0539999999999859
1990-09-23,0.0,2.73,0.05199999999999052
1990-09-24,0.0,2.24,0.04399999999999056
1990-09-25,0.0,2.33,0.04399999999999056
1990-09-26,1.09,2.62,0.04399999999999056
1990-09-27,0.0,2.7,0.04199999999999518
1990-09-28,13.31,2.62,0.046999999999992846
1990-09-29,8.51,2.59,0.05999999999999048
1990-09-30,2.61,2.63,0.0759999999999904
1990-10-01,0.01,1.66,0.08699999999999264
1990-10-02,1.87,1.66,0.0759999999999904
1990-10-03,0.28,1.62,0.06499999999998814
1990-10-04,0.32,1.69,0.05999999999999048
1990-10-05,0.44,1.72,0.0539999999999859
1990-10-06,0.14,1.65,0.05199999999999052
1990-10-07,0.0,1.65,0.04999999999999513
1990-10-08,2.38,1.65,0.04799999999999976
1990-10-09,6.79,1.63,0.048999999999988234
1990-10-10,49.06,1.56,0.14599999999999463
1990-10-11,9.33,1.63,0.31999999999999834
1990-10-12,4.95,1.57,0.41799999999999327
1990-10-13,0.0,1.66,0.43899999999999084
1990-10-14,0.0,1.57,0.43399999999999317
1990-10-15,0.0,1.61,0.37999999999998885
1990-10-16,0.0,1.59,0.2819999999999939
1990-10-17,0.06,1.61,0.20599999999998514
1990-10-18,0.14,1.65,0.17399999999998528
1990-10-19,0.02,1.52,0.17399999999998528
1990-10-20,10.61,1.41,0.16799999999999912
1990-10-21,3.49,1.46,0.16299999999998305
1990-10-22,2.53,1.61,0.15699999999999686
1990-10-23,0.69,1.63,0.13599999999999932
1990-10-24,0.0,1.43,0.10799999999999024
1990-10-25,0.0,1.2,0.10799999999999024
1990-10-26,0.0,0.93,0.10799999999999024
1990-10-27,0.0,1.03,0.10799999999999024
1990-10-28,0.0,1.25,0.10299999999999257
1990-10-29,0.0,1.16,0.09199999999999031
1990-10-30,0.0,1.31,0.09199999999999031
1990-10-31,0.52,1.27,0.10299999999999257
1990-11-01,0.02,0.85,0.10299999999999257
1990-11-02,0.04,0.83,0.10299999999999257
1990-11-03,0.01,0.87,0.08699999999999264
1990-11-04,0.73,0.89,0.07099999999999272
1990-11-05,0.0,0.88,0.07099999999999272
1990-11-06,0.0,0.86,0.06499999999998814
1990-11-07,0.0,0.81,0.05999999999999048
1990-11-08,0.0,0.79,0.0539999999999859
1990-11-09,11.71,0.88,0.07099999999999272
1990-11-10,8.34,0.81,0.09199999999999031
1990-11-11,0.0,0.59,0.10799999999999024
1990-11-12,0.0,0.67,0.11899999999999249
1990-11-13,0.0,0.69,0.11899999999999249
1990-11-14,0.16,0.71,0.11399999999999483
1990-11-15,0.0,0.79,0.11899999999999249
1990-11-16,0.0,0.84,0.11399999999999483
1990-11-17,0.0,0.82,0.10299999999999257
1990-11-18,0.0,0.6,0.09799999999999488
1990-11-19,0.0,0.6,0.09199999999999031
1990-11-20,0.04,0.65,0.08699999999999264
1990-11-21,0.05,0.73,0.08699999999999264
1990-11-22,0.22,0.76,0.08699999999999264
1990-11-23,0.14,0.81,0.09199999999999031
1990-11-24,1.02,0.8,0.08699999999999264
1990-11-25,0.0,0.77,0.08699999999999264
1990-11-26,0.83,0.79,0.08099999999998807
1990-11-27,1.68,0.85,0.08099999999998807
1990-11-28,1.21,0.96,0.09199999999999031
1990-11-29,2.92,0.92,0.10799999999999024
1990-11-30,0.12,0.59,0.11399999999999483
1990-12-01,0.0,0.5,0.10799999999999024
1990-12-02,0.12,0.57,0.10299999999999257
1990-12-03,1.9,0.61,0.09799999999999488
1990-12-04,2.77,0.57,0.09799999999999488
1990-12-05,0.0,0.3,0.09799999999999488
1990-12-06,7.31,0.34,0.10299999999999257
1990-12-07,3.59,0.45,0.10299999999999257
1990-12-08,3.87,0.44,0.13599999999999932
1990-12-09,0.0,0.34,0.20099999999998744
1990-12-10,0.0,0.35,0.18399999999999905
1990-12-11,0.0,0.36,0.16299999999998305
1990-12-12,0.0,0.44,0.14599999999999463
1990-12-13,0.0,0.47,0.13599999999999932
1990-12-14,0.0,0.5,0.12499999999999704
1990-12-15,0.0,0.55,0.11899999999999249
1990-12-16,0.14,0.56,0.10299999999999257
1990-12-17,0.0,0.56,0.09799999999999488
1990-12-18,0.02,0.57,0.10299999999999257
1990-12-19,0.64,0.64,0.10299999999999257
1990-12-20,0.37,0.64,0.10299999999999257
1990-12-21,0.02,0.64,0.10299999999999257
1990-12-22,0.02,0.64,0.09799999999999488
1990-12-23,0.06,0.66,0.09799999999999488
1990-12-24,1.0,0.52,0.09199999999999031
1990-12-25,0.0,0.29,0.09199999999999031
1990-12-26,0.55,0.42,0.09199999999999031
1990-12-27,0.04,0.57,0.09199999999999031
1990-12-28,0.06,0.57,0.09799999999999488
1990-12-29,0.2,0.64,0.09799999999999488
1990-12-30,0.0,0.67,0.09799999999999488
1990-12-31,8.86,0.63,0.10799999999999024
1991-01-01,2.51,0.67,0.17899999999998295
1991-01-02,0.32,0.65,0.265999999999994
1991-01-03,0.0,0.64,0.2709999999999917
1991-01-04,0.01,0.64,0.2329999999999873
1991-01-05,0.03,0.65,0.20599999999998514
1991-01-06,4.53,0.71,0.20599999999998514
1991-01-07,3.58,0.74,0.2329999999999873
1991-01-08,0.35,0.7,0.23899999999999186
1991-01-09,0.02,0.56,0.20599999999998514
1991-01-10,0.86,0.58,0.19499999999998285
1991-01-11,41.42,0.68,0.2869999999999916
1991-01-12,19.56,0.68,1.1069999999999967
1991-01-13,0.0,0.36,1.1069999999999967
1991-01-14,0.11,0.37,0.975999999999995
1991-01-15,1.94,0.56,0.6449999999999944
1991-01-16,5.12,0.67,0.45599999999999763
1991-01-17,0.18,0.48,0.4119999999999886
1991-01-18,0.0,0.42,0.3849999999999865
1991-01-19,29.27,0.51,0.39099999999999113
1991-01-20,34.48,0.59,1.6919999999999822
1991-01-21,0.0,0.43,2.3649999999999856
1991-01-22,0.02,0.32,1.5839999999999919
1991-01-23,0.0,0.33,0.9549999999999974
1991-01-24,23.58,0.44,0.7379999999999917
1991-01-25,13.35,0.48,1.209999999999989
1991-01-26,0.94,0.49,1.501999999999997
1991-01-27,0.42,0.46,1.2529999999999912
1991-01-28,36.78,0.58,1.2689999999999912
1991-01-29,5.01,0.65,2.163999999999998
1991-01-30,10.18,0.7,2.293999999999993
1991-01-31,6.37,0.64,2.2079999999999886
1991-02-01,0.07,0.59,1.93599999999999
1991-02-02,6.62,0.62,1.610999999999994
1991-02-03,0.39,0.69,1.301999999999998
1991-02-04,0.0,0.68,1.0249999999999833
1991-02-05,0.0,0.68,0.813999999999982
1991-02-06,2.83,0.71,0.6669999999999988
1991-02-07,4.47,0.73,0.6289999999999945
1991-02-08,0.64,0.59,0.7049999999999849
1991-02-09,0.0,0.56,0.7429999999999893
1991-02-10,0.0,0.5,0.6399999999999967
1991-02-11,0.0,0.5,0.5259999999999835
1991-02-12,0.05,0.47,0.43399999999999317
1991-02-13,0.08,0.6,0.35799999999998433
1991-02-14,9.96,0.73,0.3419999999999844
1991-02-15,0.05,0.44,0.3959999999999888
1991-02-16,0.0,0.15,0.37999999999998885
1991-02-17,0.0,0.3,0.31999999999999834
1991-02-18,0.0,0.61,0.2869999999999916
1991-02-19,0.0,0.76,0.2929999999999962
1991-02-20,0.0,0.82,0.2929999999999962
1991-02-21,0.0,0.78,0.2819999999999939
1991-02-22,0.3,0.78,0.2499999999999941
1991-02-23,0.5,0.79,0.2549999999999918
1991-02-24,0.0,0.66,0.2869999999999916
1991-02-25,0.0,0.67,0.2709999999999917
1991-02-26,0.0,0.66,0.2549999999999918
1991-02-27,0.0,0.45,0.24399999999998953
1991-02-28,1.04,0.53,0.23899999999999186
1991-03-01,2.27,1.09,0.2329999999999873
1991-03-02,79.38,1.24,0.6939999999999825
1991-03-03,22.41,1.24,3.899999999999989
1991-03-04,0.03,0.86,6.345999999999999
1991-03-05,0.0,0.74,5.586999999999993
1991-03-06,0.0,0.94,2.939999999999994
1991-03-07,4.29,1.16,1.6599999999999822
1991-03-08,10.89,1.24,1.209999999999989
1991-03-09,1.39,1.0,1.4969999999999994
1991-03-10,0.0,0.72,1.5839999999999919
1991-03-11,0.0,0.63,1.469999999999997
1991-03-12,0.0,0.82,1.0789999999999875
1991-03-13,9.13,1.02,0.8569999999999841
1991-03-14,1.16,1.09,0.8679999999999863
1991-03-15,2.24,0.91,0.813999999999982
1991-03-16,12.53,0.92,0.7209999999999848
1991-03-17,36.2,0.99,0.975999999999995
1991-03-18,22.17,1.1,3.8019999999999947
1991-03-19,0.01,1.02,7.864999999999985
1991-03-20,0.0,0.94,6.996999999999999
1991-03-21,0.0,1.1,3.6939999999999857
1991-03-22,0.0,1.23,1.9739999999999944
1991-03-23,0.0,1.29,1.366999999999986
1991-03-24,0.0,1.25,1.030999999999988
1991-03-25,0.0,1.16,0.8299999999999819
1991-03-26,0.0,1.15,0.6779999999999826
1991-03-27,0.0,1.28,0.5639999999999878
1991-03-28,0.3,1.28,0.4829999999999998
1991-03-29,2.21,1.31,0.43399999999999317
1991-03-30,16.3,1.2,0.6449999999999944
1991-03-31,0.08,1.15,0.7969999999999936
1991-04-01,0.03,1.61,0.6129999999999944
1991-04-02,0.0,1.63,0.5209999999999858
1991-04-03,0.0,1.65,0.44499999999999545
1991-04-04,3.88,1.86,0.39099999999999113
1991-04-05,2.59,1.92,0.3469999999999821
1991-04-06,1.91,1.99,0.4939999999999836
1991-04-07,2.61,2.06,0.5799999999999879
1991-04-08,10.9,2.16,0.5749999999999902
1991-04-09,27.3,2.16,2.7499999999999902
1991-04-10,11.08,2.07,4.365999999999982
1991-04-11,0.06,2.08,5.385999999999986
1991-04-12,0.0,2.03,3.964999999999996
1991-04-13,0.0,2.01,2.320999999999995
1991-04-14,0.01,2.08,1.5189999999999853
1991-04-15,0.26,2.13,1.0629999999999875
1991-04-16,5.98,2.18,0.8029999999999983
1991-04-17,17.98,2.15,0.9219999999999906
1991-04-18,0.14,2.11,1.0849999999999922
1991-04-19,13.91,2.03,0.975999999999995
1991-04-20,20.92,2.05,1.5189999999999853
1991-04-21,4.92,1.91,1.9529999999999967
1991-04-22,0.0,1.58,1.7359999999999907
1991-04-23,41.53,1.93,2.982999999999996
1991-04-24,9.87,2.17,5.965999999999992
1991-04-25,3.93,2.08,8.461999999999998
1991-04-26,0.77,2.12,5.407999999999991
1991-04-27,0.37,2.28,3.7369999999999877
1991-04-28,0.62,2.36,2.6519999999999957
1991-04-29,0.16,2.44,1.8819999999999857
1991-04-30,11.38,2.38,1.3509999999999862
1991-05-01,14.41,3.44,1.030999999999988
1991-05-02,13.21,3.25,1.0959999999999943
1991-05-03,0.0,3.07,1.371999999999984
1991-05-04,0.04,3.21,1.1279999999999943
1991-05-05,0.4,3.31,0.8459999999999819
1991-05-06,5.47,3.31,0.6999999999999872
1991-05-07,0.2,3.17,0.7589999999999891
1991-05-08,1.81,3.27,0.6729999999999849
1991-05-09,0.07,3.15,0.5639999999999878
1991-05-10,0.26,3.22,0.47699999999999526
1991-05-11,14.6,3.21,0.45599999999999763
1991-05-12,3.14,3.12,0.650999999999999
1991-05-13,4.01,3.23,0.6019999999999923
1991-05-14,5.45,3.27,0.5149999999999997
1991-05-15,3.66,3.33,0.6889999999999848
1991-05-16,1.23,3.45,0.7489999999999938
1991-05-17,19.43,3.41,0.5419999999999834
1991-05-18,1.3,3.44,0.4609999999999953
1991-05-19,3.05,3.29,0.406999999999991
1991-05-20,4.29,3.21,0.39099999999999113
1991-05-21,0.58,3.2,0.35299999999998666
1991-05-22,1.04,3.24,0.30899999999999606
1991-05-23,18.53,3.09,0.2709999999999917
1991-05-24,18.66,3.05,0.324999999999996
1991-05-25,8.83,3.2,0.8189999999999982
1991-05-26,9.81,3.27,0.5969999999999946
1991-05-27,5.15,3.4,0.6669999999999988
1991-05-28,4.57,3.41,0.775999999999996
1991-05-29,0.02,3.49,0.6939999999999825
1991-05-30,15.25,3.57,0.5969999999999946
1991-05-31,5.79,3.47,0.4879999999999975
1991-06-01,4.06,4.24,0.6829999999999988
1991-06-02,10.27,4.21,0.9929999999999833
1991-06-03,19.03,4.24,0.9489999999999928
1991-06-04,9.05,4.35,0.7109999999999894
1991-06-05,46.75,4.27,1.1549999999999963
1991-06-06,41.69,3.91,3.2489999999999903
1991-06-07,2.21,3.55,9.545999999999983
1991-06-08,0.11,3.82,9.979999999999995
1991-06-09,0.32,3.89,6.7259999999999875
1991-06-10,0.0,3.78,3.855999999999998
1991-06-11,0.0,3.87,2.152999999999996
1991-06-12,0.0,4.08,1.4809999999999992
1991-06-13,0.04,4.26,1.0689999999999922
1991-06-14,1.97,4.36,0.8189999999999982
1991-06-15,3.77,4.33,0.6829999999999988
1991-06-16,0.45,4.42,0.5419999999999834
1991-06-17,4.23,4.43,0.6239999999999968
1991-06-18,21.85,4.3,1.2479999999999936
1991-06-19,6.29,4.34,1.2909999999999957
1991-06-20,8.94,4.42,1.3559999999999839
1991-06-21,5.63,4.48,1.2639999999999934
1991-06-22,1.99,4.49,0.916999999999993
1991-06-23,0.82,4.49,0.634999999999999
1991-06-24,3.19,4.46,0.4939999999999836
1991-06-25,25.45,4.27,0.8949999999999886
1991-06-26,14.13,4.14,1.8979999999999857
1991-06-27,17.11,4.01,2.2669999999999906
1991-06-28,0.0,4.34,3.2919999999999923
1991-06-29,9.95,4.34,2.847999999999985
1991-06-30,2.12,4.31,2.4899999999999824
1991-07-01,0.32,4.76,3.26499999999999
1991-07-02,0.6,4.87,2.234999999999991
1991-07-03,1.36,4.88,1.550999999999985
1991-07-04,4.08,4.88,1.209999999999989
1991-07-05,10.57,4.79,0.9109999999999884
1991-07-06,5.94,4.79,0.8299999999999819
1991-07-07,1.44,4.78,0.7379999999999917
1991-07-08,6.9,4.84,0.6129999999999944
1991-07-09,7.13,4.81,0.4879999999999975
1991-07-10,9.38,4.75,0.5529999999999857
1991-07-11,61.83,4.71,3.3679999999999826
1991-07-12,15.31,4.78,5.9119999999999875
1991-07-13,7.5,5.01,13.669
1991-07-14,3.85,4.99,9.328999999999995
1991-07-15,13.45,4.8,4.582999999999989
1991-07-16,12.05,4.8,3.6339999999999955
1991-07-17,29.97,4.78,4.355999999999987
1991-07-18,5.82,4.83,5.965999999999992
1991-07-19,0.34,4.89,8.352999999999982
1991-07-20,1.6,4.87,6.779999999999993
1991-07-21,1.37,4.85,5.695
1991-07-22,5.83,4.9,3.3739999999999872
1991-07-23,9.3,4.96,2.603999999999996
1991-07-24,3.61,5.03,3.0749999999999864
1991-07-25,7.93,4.87,2.1859999999999844
1991-07-26,5.05,4.76,1.426999999999995
1991-07-27,13.25,4.78,1.030999999999988
1991-07-28,4.71,4.8,0.8299999999999819
1991-07-29,2.5,4.86,1.2799999999999934
1991-07-30,15.37,4.75,1.4369999999999903
1991-07-31,18.77,4.68,1.3889999999999905
1991-08-01,10.98,4.14,2.40299999999999
1991-08-02,2.78,4.13,2.7769999999999926
1991-08-03,0.27,4.3,2.2999999999999976
1991-08-04,11.86,4.33,1.8059999999999954
1991-08-05,15.83,4.25,1.6979999999999864
1991-08-06,2.83,4.44,1.680999999999998
1991-08-07,6.19,4.42,1.2529999999999912
1991-08-08,2.34,4.42,0.9929999999999833
1991-08-09,6.67,4.48,1.1929999999999823
1991-08-10,1.14,4.34,0.9599999999999951
1991-08-11,2.04,4.33,0.7489999999999938
1991-08-12,2.69,4.36,0.6619999999999827
1991-08-13,2.31,4.39,0.6399999999999967
1991-08-14,11.32,4.33,0.5799999999999879
1991-08-15,2.92,4.25,0.7539999999999915
1991-08-16,0.22,4.25,0.7269999999999894
1991-08-17,0.02,4.25,0.6619999999999827
1991-08-18,2.91,4.3,0.6239999999999968
1991-08-19,3.2,4.27,0.5039999999999975
1991-08-20,1.06,4.23,0.47699999999999526
1991-08-21,0.0,4.2,0.5369999999999857
1991-08-22,7.63,4.27,0.45599999999999763
1991-08-23,4.5,4.14,0.406999999999991
1991-08-24,30.72,4.14,0.41799999999999327
1991-08-25,2.99,4.19,0.8679999999999863
1991-08-26,3.35,4.22,1.2369999999999912
1991-08-27,12.25,4.25,1.2199999999999844
1991-08-28,1.65,4.2,0.8519999999999863
1991-08-29,7.8,4.13,0.5969999999999946
1991-08-30,2.69,4.09,0.4879999999999975
1991-08-31,0.36,4.19,0.47699999999999526
1991-09-01,0.4,2.83,0.42299999999999094
1991-09-02,12.15,2.77,0.39099999999999113
1991-09-03,8.06,2.67,0.6239999999999968
1991-09-04,3.55,2.69,0.975999999999995
1991-09-05,0.0,2.79,1.3779999999999883
1991-09-06,0.0,2.82,1.2479999999999936
1991-09-07,0.07,2.83,0.9219999999999906
1991-09-08,0.38,2.76,0.7049999999999849
1991-09-09,2.02,2.67,0.5419999999999834
1991-09-10,0.55,2.63,0.45599999999999763
1991-09-11,0.0,2.8,0.37999999999998885
1991-09-12,0.0,2.86,0.3039999999999984
1991-09-13,0.53,2.9,0.2549999999999918
1991-09-14,0.94,2.88,0.22799999999998966
1991-09-15,0.0,2.91,0.20099999999998744
1991-09-16,0.11,2.85,0.18999999999998518
1991-09-17,2.89,2.79,0.18399999999999905
1991-09-18,0.47,2.74,0.20599999999998514
1991-09-19,1.66,2.78,0.19499999999998285
1991-09-20,1.57,2.83,0.2979999999999938
1991-09-21,0.02,2.48,0.2869999999999916
1991-09-22,0.6,2.5,0.5419999999999834
1991-09-23,0.0,2.65,0.5969999999999946
1991-09-24,6.6,2.63,0.37999999999998885
1991-09-25,12.57,2.71,0.406999999999991
1991-09-26,0.62,2.52,0.813999999999982
1991-09-27,0.0,2.28,0.650999999999999
1991-09-28,24.82,2.45,0.47699999999999526
1991-09-29,12.13,2.4,3.0749999999999864
1991-09-30,9.86,2.51,6.671999999999984
1991-10-01,14.11,1.51,7.105999999999995
1991-10-02,39.55,1.56,17.790999999999997
1991-10-03,1.16,1.53,25.926999999999992
1991-10-04,0.05,1.62,11.932999999999991
1991-10-05,31.03,1.7,6.182999999999998
1991-10-06,0.56,1.62,7.105999999999995
1991-10-07,0.06,1.2,8.244999999999992
1991-10-08,1.12,1.24,4.72999999999999
1991-10-09,0.26,1.45,2.8209999999999833
1991-10-10,0.48,1.45,2.0669999999999913
1991-10-11,0.09,1.55,1.680999999999998
1991-10-12,0.0,1.42,1.3289999999999815
1991-10-13,0.0,1.41,1.046999999999988
1991-10-14,0.0,1.46,0.8519999999999863
1991-10-15,0.14,1.56,0.7159999999999871
1991-10-16,0.06,1.36,0.6399999999999967
1991-10-17,0.0,1.11,0.6129999999999944
1991-10-18,0.0,1.26,0.5259999999999835
1991-10-19,0.0,1.35,0.465999999999993
1991-10-20,0.0,1.37,0.43899999999999084
1991-10-21,0.0,1.47,0.42299999999999094
1991-10-22,0.11,1.49,0.4009999999999865
1991-10-23,2.95,1.5,0.37999999999998885
1991-10-24,0.58,1.52,0.3849999999999865
1991-10-25,0.69,1.57,0.406999999999991
1991-10-26,0.7,1.53,0.41799999999999327
1991-10-27,0.77,1.5,0.406999999999991
1991-10-28,0.18,1.44,0.39099999999999113
1991-10-29,0.26,1.42,0.41799999999999327
1991-10-30,0.69,1.44,0.4719999999999976
1991-10-31,0.0,1.32,0.3959999999999888
1991-11-01,0.15,0.87,0.35799999999998433
1991-11-02,0.06,0.87,0.324999999999996
1991-11-03,1.42,0.64,0.33599999999999824
1991-11-04,0.07,0.55,0.33599999999999824
1991-11-05,0.03,0.52,0.3039999999999984
1991-11-06,0.0,0.64,0.2979999999999938
1991-11-07,0.15,0.75,0.30899999999999606
1991-11-08,0.65,0.65,0.2709999999999917
1991-11-09,5.24,0.52,0.31999999999999834
1991-11-10,0.03,0.43,0.36299999999998195
1991-11-11,0.0,0.48,0.30899999999999606
1991-11-12,0.0,0.55,0.2709999999999917
1991-11-13,0.0,0.58,0.24399999999998953
1991-11-14,0.0,0.69,0.2329999999999873
1991-11-15,0.0,0.79,0.2499999999999941
1991-11-16,0.11,0.88,0.25999999999998946
1991-11-17,0.0,0.85,0.2499999999999941
1991-11-18,0.56,0.84,0.23899999999999186
1991-11-19,1.23,0.86,0.24399999999998953
1991-11-20,0.49,0.86,0.24399999999998953
1991-11-21,1.41,0.94,0.3419999999999844
1991-11-22,0.08,0.91,0.33099999999998214
1991-11-23,0.06,0.85,0.2819999999999939
1991-11-24,0.02,0.62,0.2819999999999939
1991-11-25,0.0,0.34,0.2769999999999963
1991-11-26,0.0,0.38,0.2709999999999917
1991-11-27,0.28,0.62,0.2549999999999918
1991-11-28,0.36,0.71,0.2549999999999918
1991-11-29,0.0,0.84,0.2549999999999918
1991-11-30,0.01,0.92,0.25999999999998946
1991-12-01,0.05,0.68,0.2499999999999941
1991-12-02,0.0,0.7,0.2499999999999941
1991-12-03,4.74,0.66,0.2499999999999941
1991-12-04,2.04,0.41,0.2549999999999918
1991-12-05,0.0,0.29,0.265999999999994
1991-12-06,0.0,0.47,0.2709999999999917
1991-12-07,0.0,0.51,0.2819999999999939
1991-12-08,0.03,0.59,0.2819999999999939
1991-12-09,0.0,0.61,0.2709999999999917
1991-12-10,0.54,0.59,0.265999999999994
1991-12-11,0.2,0.55,0.2709999999999917
1991-12-12,0.0,0.55,0.265999999999994
1991-12-13,0.39,0.62,0.2549999999999918
1991-12-14,1.82,0.62,0.2499999999999941
1991-12-15,0.03,0.46,0.2499999999999941
1991-12-16,0.0,0.3,0.23899999999999186
1991-12-17,0.0,0.31,0.21699999999998737
1991-12-18,0.0,0.35,0.2119999999999897
1991-12-19,0.0,0.31,0.21699999999998737
1991-12-20,0.0,0.42,0.23899999999999186
1991-12-21,0.0,0.51,0.23899999999999186
1991-12-22,0.26,0.49,0.21699999999998737
1991-12-23,0.21,0.51,0.20599999999998514
1991-12-24,0.33,0.55,0.20599999999998514
1991-12-25,0.02,0.44,0.21699999999998737
1991-12-26,0.32,0.54,0.2329999999999873
1991-12-27,0.6,0.55,0.24399999999998953
1991-12-28,3.8,0.58,0.24399999999998953
1991-12-29,0.25,0.54,0.2819999999999939
1991-12-30,0.11,0.37,0.2819999999999939
1991-12-31,4.72,0.42,0.2709999999999917
1992-01-01,0.6,0.58,0.25999999999998946
1992-01-02,5.76,0.64,0.2869999999999916
1992-01-03,0.17,0.59,0.2979999999999938
1992-01-04,0.0,0.42,0.2549999999999918
1992-01-05,0.0,0.48,0.265999999999994
1992-01-06,0.0,0.52,0.25999999999998946
1992-01-07,0.0,0.43,0.2499999999999941
1992-01-08,0.01,0.51,0.23899999999999186
1992-01-09,0.01,0.61,0.2329999999999873
1992-01-10,0.0,0.59,0.21699999999998737
1992-01-11,0.0,0.34,0.20099999999998744
1992-01-12,0.0,0.48,0.20099999999998744
1992-01-13,31.81,0.61,0.20599999999998514
1992-01-14,14.52,0.63,1.116999999999992
1992-01-15,0.0,0.33,1.2849999999999913
1992-01-16,0.0,0.25,0.6939999999999825
1992-01-17,0.0,0.23,0.5799999999999879
1992-01-18,0.08,0.34,0.5099999999999836
1992-01-19,14.01,0.39,0.547999999999988
1992-01-20,0.0,0.35,0.975999999999995
1992-01-21,0.02,0.31,0.813999999999982
1992-01-22,0.02,0.46,0.6559999999999967
1992-01-23,24.41,0.62,0.7429999999999893
1992-01-24,0.02,0.46,1.3509999999999862
1992-01-25,0.0,0.32,1.0959999999999943
1992-01-26,0.0,0.37,0.8899999999999909
1992-01-27,0.02,0.53,0.7209999999999848
1992-01-28,19.85,0.59,0.6619999999999827
1992-01-29,6.7,0.58,1.2369999999999912
1992-01-30,10.26,0.56,1.4369999999999903
1992-01-31,0.0,0.53,1.3069999999999957
1992-02-01,0.0,0.49,1.1659999999999986
1992-02-02,0.0,0.44,0.9869999999999972
1992-02-03,0.0,0.47,0.8349999999999982
1992-02-04,0.28,0.55,0.6999999999999872
1992-02-05,9.54,0.66,0.6179999999999921
1992-02-06,7.86,0.64,0.9929999999999833
1992-02-07,0.07,0.42,1.6979999999999864
1992-02-08,2.56,0.44,1.7089999999999892
1992-02-09,0.01,0.37,1.5779999999999874
1992-02-10,0.01,0.51,1.2849999999999913
1992-02-11,0.0,0.58,1.030999999999988
1992-02-12,0.0,0.58,0.8189999999999982
1992-02-13,0.0,0.61,0.6889999999999848
